URL,Listing Title,Price,Price Frequency,District,location,Beds,Baths,Area,Residential Type,Phone,amenities,Deed Location,Furnishing,Reactivated Date,Agency Name,Agent Name
https://www.bayut.sa/en/property/details-87679351.html,شقة فاخرة للإيجار – حي حطين، الرياض,"165,000",Yearly,Hittin,"Hittin, North Riyadh, Riyadh",2,3,140 Sq. M.,Apartment,-7404,"24 Hours Concierge, ATM Facility, Air Conditioning, Balcony or Terrace, Barbeque Area, Basement parking, Cafeteria or Canteen, Central Heating, Cleaning Services, Close to Main Roads, Close to Metro Station, Day Care Center, Double Glazed Windows, Electricity, Electricity Backup, Facilities for Disabled, Fiber Optics, Fireplace Utility, First Aid Medical Center, Flood Drainage, Guest Room, Gym or Health Club, Hospitals, Jacuzzi, Kids Play Area, Laundry Facility, Lawn or Garden, Maid Room, Maintenance Staff, Mosque, Playdium, Private garage, Sauna, Schools, Security Staff, Sewerage, Shopping Malls, Smart Home System, Steam Room, Storage Areas, Swimming Pool, Waste Disposal, Water Supply",حي حطين بمدينة الرياض مساحة الوحدة من الأرض 87.4 متر وتختص من المنافع والأجزاء المشتركة بمساحة 29.85 متر,Furnished,16 June 2025,,
https://www.bayut.sa/en/property/details-87661710.html,"2 Bedroom Apartment For Rent in Al Sahafah, Riyadh","165,000",Yearly,Al Sahafah,"Al Sahafah, North Riyadh, Riyadh",2,2,144 Sq. M.,Apartment,388,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Water Supply",حي الصحافة بمدينة الرياض مساحة الوحدة من الأرض 20.71 متر وتختص من المنافع والأجزاء المشتركة بمساحة 94.17 متر,Unfurnished,11 May 2025,Ataat Real Estate Company,Ataaat Real Estate Company
https://www.bayut.sa/en/property/details-87681083.html,"Apartment for rent in Al Taawun, Riyadh","165,000",Yearly,Al Taawun,"Al Taawun, North Riyadh, Riyadh",3,3,122 Sq. M.,Apartment,-1994,"Electricity, Sewerage, Water Supply",,Unfurnished,22 June 2025,,
https://www.bayut.sa/en/property/details-87686664.html,A wing of the master bedroom and an office.,"165,000",Yearly,Al Olaya,"Al Olaya, North Riyadh, Riyadh",1,2,"3,520 Sq. M.",Apartment,-2371,"24 Hours Concierge, ATM Facility, Air Conditioning, Barbeque Area, Basement parking, CCTV Security, Cafeteria or Canteen, Cleaning Services, Close to Main Roads, Close to Metro Station, Electricity, Electricity Backup, Facilities for Disabled, Fiber Optics, Fixed Phone, Flood Drainage, Gym or Health Club, Hospitals, Laundry Facility, Maintenance Staff, Mosque, Schools, Security Staff, Sewerage, Shopping Malls, Swimming Pool, Waste Disposal, Water Supply",حي العليا بمدينة الرياض .,Furnished,9 July 2025,Mulkia Real Estate Developers,Mulkia Brokerage Office
https://www.bayut.sa/en/property/details-87669227.html,"Luxury furnished apartment for rent – al muhammadiyah, riyadh","165,000",Yearly,Al Mohammadiyah,"Al Mohammadiyah, North Riyadh, Riyadh",3,3,135 Sq. M.,Apartment,-7404,"24 Hours Concierge, ATM Facility, Air Conditioning, Basement parking, CCTV Security, Cafeteria or Canteen, Cleaning Services, Close to Main Roads, Close to Metro Station, Day Care Center, Double Glazed Windows, Electricity, Fiber Optics, First Aid Medical Center, Fixed Phone, Flood Drainage, Gym or Health Club, Hospitals, Kids Play Area, Laundry Facility, Maid Room, Maintenance Staff, Mosque, Playdium, Schools, Security Staff, Service Elevators, Sewerage, Shopping Malls, Smart Home System, Storage Areas, Swimming Pool, Waste Disposal, Water Supply",,Furnished,19 May 2025,,
https://www.bayut.sa/en/property/details-87679351.html,شقة فاخرة للإيجار – حي حطين، الرياض,"165,000",Yearly,Hittin,"Hittin, North Riyadh, Riyadh",2,3,140 Sq. M.,Apartment,-7404,"24 Hours Concierge, ATM Facility, Air Conditioning, Balcony or Terrace, Barbeque Area, Basement parking, Cafeteria or Canteen, Central Heating, Cleaning Services, Close to Main Roads, Close to Metro Station, Day Care Center, Double Glazed Windows, Electricity, Electricity Backup, Facilities for Disabled, Fiber Optics, Fireplace Utility, First Aid Medical Center, Flood Drainage, Guest Room, Gym or Health Club, Hospitals, Jacuzzi, Kids Play Area, Laundry Facility, Lawn or Garden, Maid Room, Maintenance Staff, Mosque, Playdium, Private garage, Sauna, Schools, Security Staff, Sewerage, Shopping Malls, Smart Home System, Steam Room, Storage Areas, Swimming Pool, Waste Disposal, Water Supply",حي حطين بمدينة الرياض مساحة الوحدة من الأرض 87.4 متر وتختص من المنافع والأجزاء المشتركة بمساحة 29.85 متر,Furnished,16 June 2025,,
https://www.bayut.sa/en/property/details-87661710.html,"2 Bedroom Apartment For Rent in Al Sahafah, Riyadh","165,000",Yearly,Al Sahafah,"Al Sahafah, North Riyadh, Riyadh",2,2,144 Sq. M.,Apartment,388,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Water Supply",حي الصحافة بمدينة الرياض مساحة الوحدة من الأرض 20.71 متر وتختص من المنافع والأجزاء المشتركة بمساحة 94.17 متر,Unfurnished,11 May 2025,Ataat Real Estate Company,Ataaat Real Estate Company
https://www.bayut.sa/en/property/details-87681083.html,"Apartment for rent in Al Taawun, Riyadh","165,000",Yearly,Al Taawun,"Al Taawun, North Riyadh, Riyadh",3,3,122 Sq. M.,Apartment,-1994,"Electricity, Sewerage, Water Supply",,Unfurnished,22 June 2025,,
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87611307.html,"Apartment for monthly rent in Al Aqiq, Riyadh","168,000",Yearly,Al Aqiq,"Al Aqiq, North Riyadh, Riyadh",3,3,109 Sq. M.,Apartment,-945,"ATM Facility, Air Conditioning, Balcony or Terrace, Close to Main Roads, Close to Metro Station, Electricity, Elevators in Building: 1, Fiber Optics, Gym or Health Club, Hospitals, Mosque, Private Entrance, Private garage, Schools, Security Staff, Shopping Malls, Water Supply",حي العقيق بمدينة الرياض مساحة الوحدة من الأرض 62.04 متر وتختص من المنافع والأجزاء المشتركة بمساحة 50.25 متر,Furnished,25 February 2025,01 WORTH,01WORTH
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87681608.html,"5 Bedrooms Villa For Rent Al Narjis, Riyadh","168,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",5,7,250 Sq. M.,Villa,-2558,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي النرجس بمدينة الرياض .,Unfurnished,23 June 2025,Qasha Company,Sulaiman
https://www.bayut.sa/en/property/details-87686697.html,Master bedroom suite and a bedroom with twin beds,"170,000",Yearly,Al Olaya,"Al Olaya, North Riyadh, Riyadh",2,3,"3,520 Sq. M.",Apartment,-2371,"24 Hours Concierge, ATM Facility, Air Conditioning, Barbeque Area, Basement parking, CCTV Security, Cafeteria or Canteen, Cleaning Services, Close to Main Roads, Electricity, Electricity Backup, Facilities for Disabled, Fiber Optics, Fixed Phone, Flood Drainage, Gym or Health Club, Hospitals, Laundry Facility, Maintenance Staff, Mosque, Private Entrance, Schools, Security Staff, Sewerage, Shopping Malls, Swimming Pool, Waste Disposal, Water Supply",حي العليا بمدينة الرياض .,Furnished,9 July 2025,Mulkia Real Estate Developers,Mulkia Brokerage Office
https://www.bayut.sa/en/property/details-87636928.html,Luxurious villa for rent in Al-Malqa district,"170,000",Yearly,Al Malqa,"Al Malqa, North Riyadh, Riyadh",3,5,271 Sq. M.,Floor,-1891,"ATM Facility, Air Conditioning, Close to Main Roads, Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Guest Room, Hospitals, Maid Room, Mosque, Private Entrance, Schools, Sewerage, Storage Areas, Water Supply",,Unfurnished,21 April 2025,,
https://www.bayut.sa/en/property/details-87693527.html,"Furnished villa for rent in Riyadh, Al-Araidh neighborhood","170,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",8,8,428 Sq. M.,Villa,-6743,"Air Conditioning, Balcony or Terrace, CCTV Security, Central Heating, Close to Main Roads, Electricity, Freehold, Guest Room, Lawn or Garden, Maid Room, Private Entrance, Private garage, Sewerage, Storage Areas, Water Supply",حي العارض في مدينة الرياض,Furnished,16 July 2025,House Construction Real Estate Company,تشييد المنزِل
https://www.bayut.sa/en/property/details-87681451.html,"4 bedroom villa for rent in Sidra, Riyadh","170,000",Yearly,Sidra,"Sidra, Riyadh",4,4,400 Sq. M.,Villa,-2120,"ATM Facility, Cleaning Services, Close to Metro Station, Electricity, Flood Drainage, Hospitals, Laundry Facility, Maintenance Staff, Schools, Sewerage, Shopping Malls, Waste Disposal",,Unfurnished,23 June 2025,,
